pulseheight,counts_ch_A,counts_ch_B
222.08737864077668,3630,0
224.5145631067961,6285,0
226.94174757281553,629,0
229.36893203883494,380,0
231.79611650485435,383,0
234.22330097087377,383,0
236.65048543689318,359,0
239.0776699029126,368,0
241.50485436893203,393,0
243.93203883495144,604,0
246.35922330097085,384,0
248.78640776699027,350,0
251.2135922330097,345,0
253.64077669902912,317,0
256.06796116504853,390,0
258.49514563106794,405,0
260.92233009708735,356,0
263.34951456310677,394,0
265.7766990291262,385,0
268.2038834951456,367,0
270.631067961165,358,0
273.05825242718447,385,0
275.4854368932039,330,0
277.9126213592233,382,0
280.3398058252427,722,0
282.7669902912621,730,0
285.19417475728153,329,0
287.62135922330094,442,0
290.04854368932035,390,0
292.47572815533977,325,0
294.9029126213592,445,0
297.3300970873786,366,0
299.75728155339806,345,0
302.18446601941747,339,0
304.6116504854369,376,0
307.0388349514563,382,0
309.4660194174757,349,0
311.8932038834951,317,0
314.32038834951453,335,0
316.74757281553394,326,0
319.17475728155335,362,0
321.60194174757277,347,0
324.02912621359224,312,0
326.45631067961165,343,0
328.88349514563106,341,0
331.31067961165047,347,0
333.7378640776699,366,0
336.1650485436893,291,0
338.5922330097087,315,0
341.0194174757281,546,0
343.44660194174753,430,0
345.87378640776694,301,0
348.30097087378635,273,0
350.7281553398058,290,0
353.15533980582524,343,0
355.58252427184465,285,0
358.00970873786406,276,0
360.43689320388347,272,0
362.8640776699029,261,0
365.2912621359223,278,0
367.7184466019417,250,0
370.1456310679611,247,0
372.57281553398053,239,0
375.0,237,0
377.4271844660194,243,0
379.8543689320388,227,0
382.28155339805824,238,0
384.70873786407765,246,0
387.13592233009706,211,0
389.5631067961165,234,0
391.9902912621359,258,0
394.4174757281553,208,0
396.8446601941747,212,0
399.2718446601941,221,0
401.69902912621353,210,0
404.126213592233,254,0
406.5533980582524,458,0
408.9805825242718,1382,0
411.40776699029124,742,0
413.83495145631065,219,0
416.26213592233006,217,0
418.6893203883495,211,0
421.1165048543689,303,0
423.5436893203883,266,0
425.9708737864077,200,0
428.3980582524272,216,0
430.8252427184466,221,0
433.252427184466,206,0
435.6796116504854,170,0
438.1067961165048,171,0
440.53398058252424,198,0
442.96116504854365,193,0
445.38834951456306,172,0
447.8155339805825,223,0
450.2427184466019,419,0
452.6699029126213,566,0
455.09708737864077,251,0
457.5242718446602,172,0
459.9514563106796,182,0
462.378640776699,156,0
464.8058252427184,150,0
467.2330097087378,238,0
469.66019417475724,181,0
472.08737864077665,143,0
474.51456310679606,127,0
476.9417475728155,119,0
479.36893203883494,134,0
481.79611650485435,137,0
484.22330097087377,136,0
486.6504854368932,147,0
489.0776699029126,127,0
491.504854368932,133,0
493.9320388349514,141,0
