pulseheight,counts_ch_A,counts_ch_B
361.32352941176475,108,0
365.1470588235294,108,0
368.97058823529414,114,0
372.79411764705884,104,0
376.61764705882354,109,0
380.4411764705883,108,0
384.2647058823529,100,0
388.0882352941177,116,0
391.9117647058824,98,0
395.7352941176471,95,0
399.5588235294118,94,0
403.38235294117646,121,0
407.2058823529412,148,0
411.02941176470586,150,0
414.8529411764706,103,0
418.67647058823536,129,0
422.5,108,0
426.32352941176475,105,0
430.1470588235294,122,0
433.97058823529414,102,0
437.79411764705884,130,0
441.61764705882354,109,0
445.4411764705883,115,0
449.2647058823529,120,0
453.0882352941177,120,0
456.9117647058824,95,0
460.7352941176471,71,0
464.5588235294118,76,0
468.38235294117646,92,0
472.2058823529412,68,0
476.02941176470586,61,0
479.8529411764706,58,0
483.67647058823536,75,0
487.5,51,0
491.32352941176475,44,0
495.1470588235294,53,0
498.97058823529414,37,0
502.7941176470589,50,0
506.61764705882354,41,0
510.4411764705883,43,0
514.2647058823529,44,0
518.0882352941177,40,0
521.9117647058824,33,0
525.7352941176471,33,0
529.5588235294117,102,0
533.3823529411766,480,0
537.2058823529412,112,0
541.0294117647059,27,0
544.8529411764706,29,0
548.6764705882354,33,0
552.5,27,0
556.3235294117648,22,0
560.1470588235295,27,0
563.9705882352941,28,0
567.7941176470588,18,0
571.6176470588235,15,0
575.4411764705883,23,0
579.2647058823529,33,0
583.0882352941177,34,0
586.9117647058824,26,0
590.7352941176471,16,0
594.5588235294117,19,0
598.3823529411766,19,0
602.2058823529412,12,0
606.0294117647059,15,0
609.8529411764706,14,0
613.6764705882354,23,0
617.5,13,0
621.3235294117648,14,0
625.1470588235295,11,0
628.9705882352941,15,0
632.7941176470588,27,0
636.6176470588236,16,0
640.4411764705883,22,0
644.2647058823529,55,0
648.0882352941177,12,0
651.9117647058824,14,0
655.7352941176471,18,0
659.5588235294117,19,0
663.3823529411766,19,0
667.2058823529412,14,0
671.0294117647059,21,0
674.8529411764706,23,0
678.6764705882354,11,0
682.5,20,0
686.3235294117648,12,0
690.1470588235295,17,0
693.9705882352941,7,0
697.7941176470588,10,0
701.6176470588236,7,0
705.4411764705883,3,0
709.2647058823529,17,0
713.0882352941177,17,0
716.9117647058824,12,0
720.7352941176471,13,0
724.5588235294117,14,0
728.3823529411766,11,0
732.2058823529412,8,0
736.0294117647059,7,0
739.8529411764706,12,0
743.6764705882354,10,0
747.5,10,0
751.3235294117648,8,0
755.1470588235295,12,0
758.9705882352941,13,0
762.7941176470588,16,0
766.6176470588236,23,0
770.4411764705883,17,0
774.2647058823529,12,0
778.0882352941177,10,0
781.9117647058824,12,0
785.7352941176471,11,0
789.5588235294118,15,0
793.3823529411766,9,0
797.2058823529412,11,0
801.0294117647059,19,0
804.8529411764706,16,0
808.6764705882354,11,0
812.5,16,0
816.3235294117648,14,0
820.1470588235295,13,0
823.9705882352941,15,0
827.7941176470588,10,0
831.6176470588236,10,0
835.4411764705883,14,0
839.2647058823529,19,0
843.0882352941177,10,0
846.9117647058824,9,0
850.7352941176471,18,0
854.5588235294118,14,0
858.3823529411766,22,0
862.2058823529412,11,0
866.0294117647059,7,0
869.8529411764706,5,0
873.6764705882354,11,0
877.5,6,0
881.3235294117648,9,0
885.1470588235295,13,0
888.9705882352941,15,0
892.7941176470588,8,0
896.6176470588236,12,0
900.4411764705883,5,0
904.2647058823529,4,0
